,asin,product_name,price,rating,review_count,discount,image_url,product_link,aesthetic
308,B0FV2PBGV2,Men Lightweight 100% Cotton Cargo Pants - Relaxed Fit | Casual & Travel Wear | Pure Cotton (Available in Plus Sizes),1199,3.6,8,(60% off),https://m.media-amazon.com/images/I/61oh-IQ8VyL._AC_UL320_.jpg,https://www.amazon.in/Symbol-Premium-Relaxed-Weight-SP-M-S26-CT-106_Olive_32/dp/B0FV2PBGV2,streetwear
309,B0F9WYGMZL,Casual Trouser Pants for Men | Loose Fit Baggy Style | Korean Style Track Pant | Stylish Fit Relaxed Cargo Pant with Side Pockets (Gym | Walking | Casual),379,3.8,22,(87% off),https://m.media-amazon.com/images/I/51RPSMD42rL._AC_UL320_.jpg,https://www.amazon.in/Mehrang-Athletic-Stripes-Drawstring-Stylish/dp/B0F9WYGMZL,streetwear
310,B0D91WD37F,Cargo for Men || Cotton Cargo Pant || Drawstring Waist Pant (Also Available in Plus Sizes) (34-37),749,3.8,3.3K,(84% off),https://m.media-amazon.com/images/I/61Q+oTHo0EL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Cargo-Cotton-Cargos-Cargo-34-Green-M/dp/B0D91WD37F,streetwear
311,B0DT75CWQ8,"Pure Cotton Baggy Fit Regular Length Mid Rise 4 Pocket Cargos for Men (Colors: Black, Olive, Grey, Brown & Navy)",786.,3.7,71,(61% off),https://m.media-amazon.com/images/I/51+qRhXRnhL._AC_UL320_.jpg,https://www.amazon.in/Veirdo%C2%AE-Cotton-Length-Pocket-VDEMCRG01_OLV_M/dp/B0DT75CWQ8,streetwear
312,B0CPW9N5KV,Baggy Fit Cargo Jeans for Men – Heavy-Duty Utility Denim | High Rise Relaxed Fit Workwear Pants with Pockets,699,3.8,504,(65% off),https://m.media-amazon.com/images/I/51IQ7DhVUuL._AC_UL320_.jpg,https://www.amazon.in/GRECIILOOKS-Regular-Cargo-Pants-Gl-Mj-02_Black_36/dp/B0CPW9N5KV,streetwear
313,B0FRSH8QWV,Jeans for Men | Denim Jeans | Relaxed Fit | Baggy Style | Wide Leg | Streetwear | Casual Wear | Everyday Comfort (U-18-19),779,4.2,51,(84% off),https://m.media-amazon.com/images/I/61f3awYMDML._AC_UL320_.jpg,https://www.amazon.in/URBAN-POCKETS-Streetwear-Everyday-Black-Baggy-Jeans-U19-38/dp/B0FRSH8QWV,streetwear
314,B0DRK2BQKD,Men Flap Pocket Drawstring Waist Trousers (2030),649,4.3,183,(77% off),https://m.media-amazon.com/images/I/61S0QAKtKRL._AC_UL320_.jpg,https://www.amazon.in/TAGDO-Straight-Casual-Pants-Cargo-2030-Navy-32_Navy/dp/B0DRK2BQKD,streetwear
315,B0FNRGVKGT,Men’s Cargo Jeans Slim Fit | Stylish Stretch Denim Trousers with Multi Pockets | Casual Wear Pants for Men | Comfortable Daily & Office Denim Wear Bottoms (Jeans 250),899,3.9,88,(72% off),https://m.media-amazon.com/images/I/512UXuS88LL._AC_UL320_.jpg,https://www.amazon.in/AVANOVA-Slim-Stretch-Denim-Pants/dp/B0FNRGVKGT,streetwear
316,B0FZW2MKQG,Men Colorblock Black & White Polyester Zipper Cargo Pant,414,4.7,4,(79% off),https://m.media-amazon.com/images/I/61rhJs-TQeL._AC_UL320_.jpg,https://www.amazon.in/Jump-Cuts-Colorblock-Polyester-Zipper/dp/B0FZW2MKQG,streetwear
317,B0D5YQZ9VP,"Men's Loose Mid Rise Cargo Pants - Multi-Pocket Oversized Cargos for, Stylish, Comfortable and for Outdoor Workwear",1440,3.9,23,(55% off),https://m.media-amazon.com/images/I/61AZDYyPw9L._AC_UL320_.jpg,https://www.amazon.in/NOBERO-Solid-Baggy-Cargo-Military/dp/B0D5YQZ9VP,streetwear
318,B0DY58Y8D7,Men's Loose Mid Rise Cargo Pant,999,4.0,68,(62% off),https://m.media-amazon.com/images/I/51zrErRWe-L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Pockets-Non-Stretchable-chicargolos-04-white-30/dp/B0DY58Y8D7,streetwear
319,B0DF2KWNKX,Casual Solid Men's Loose Fit Drawstring Cargo Pants with Multiple Pockets | Cotton Cargos for Men,721,3.3,302,(76% off),https://m.media-amazon.com/images/I/51+KtDSvl4L._AC_UL320_.jpg,https://www.amazon.in/Vogaan-Drawstring-Multiple-Pockets-Grey_28/dp/B0DF2KWNKX,streetwear
320,B0CZ49C1BL,Cargo for Men || Cotton Cargo Pant || Drawstring Waist Pant (Also Available in Plus Sizes) (17-21),699,3.7,1.6K,(83% off),https://m.media-amazon.com/images/I/51wm84K+iLL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Cargo-Cotton-Cargos-Cargo-17-20/dp/B0CZ49C1BL,streetwear
321,B0DSL7HBZZ,Men Flap Pocket Side Cargo Trouser (2032),556.,4.1,75,(80% off),https://m.media-amazon.com/images/I/61ylviBIHeL._AC_UL320_.jpg,https://www.amazon.in/TAGDO-Regular-Casual-Pants-Baggy-Cargo-2032-Gold-34_Gold/dp/B0DSL7HBZZ,streetwear
322,B0G1HQKLQL,Jeans for Men || Denim for Man || Jeans Pant (U-34-35),849,4.9,49,(83% off),https://m.media-amazon.com/images/I/71-RbQdtEyL._AC_UL320_.jpg,https://www.amazon.in/URBAN-POCKETS-Jeans-Denim-D-Tin-Straight-Fit-U35-36/dp/B0G1HQKLQL,streetwear
323,B0FJ2NF5WZ,Men's Slim Fit Cargo Trousers | Stretchable Formal Men Trousers | Stylish Slim Fit Trouser for Men | Polycotton Knitted Fabric Pant for Man,369,3.3,194,(75% off),https://m.media-amazon.com/images/I/31dnVYTTU3L._AC_UL320_.jpg,https://www.amazon.in/NoseQueen-Trousers-Stretchable-Stylish-Polycotton/dp/B0FJ2NF5WZ,streetwear
324,B0DF79WVF9,Cargo for Men || Cotton Cargo Pant || Drawstring Waist Pant (Also Available in Plus Sizes) (62-65),749,3.6,681,(85% off),https://m.media-amazon.com/images/I/61OiV3UpyNL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Cargo-Cotton-Cargos-Cargo-62-65/dp/B0DF79WVF9,streetwear
325,B0F19177VN,Korean Style Track Pants for Men – Loose Fit Lycra Cargo Joggers | Trendy Gym & Streetwear Bottoms with Utility Pockets (Available in Plus Size and Combo Pack of 2),499,3.8,393,(78% off),https://m.media-amazon.com/images/I/51MHXd3jNBL._AC_UL320_.jpg,https://www.amazon.in/GRECIILOOKS-Korean-Style-Track-Pants/dp/B0F19177VN,streetwear
326,B0FP4RQZVD,Men's Comfortable Corduroy Pants | Relaxed Fit Stretch Waist Trousers for Everyday Wear,499,3.7,667,(83% off),https://m.media-amazon.com/images/I/71hF+jYvbaL._AC_UL320_.jpg,https://www.amazon.in/Samfor-Comfortable-Corduroy-Trousers-Coffee/dp/B0FP4RQZVD,streetwear
327,B0D4VRBW3W,Men Pants,872.,3.4,126,(74% off),https://m.media-amazon.com/images/I/51ZS8BFXoAL._AC_UL320_.jpg,https://www.amazon.in/Thomas-Scott-Cotton-Pocket-Cargo/dp/B0D4VRBW3W,streetwear
328,B0DT9PKLNN,Men's Cotton Solid Oversized Fit Pant | Pant for man | Chinos pants for men | Men trousers | Casual Pants for Men | Trousers for man | Men's Regular Casual Pants | Cotton Pant for Men | Everyday Casual | Utility Streetwear | Lightweight & Flexible | Baggy Fit | Loose Fit,996,5.0,3,(34% off),https://m.media-amazon.com/images/I/51nqr2Mu28L._AC_UL320_.jpg,https://www.amazon.in/Bewakoof-Oversized-Spandex-Parachute-Pants_651186_Grey_34/dp/B0DT9PKLNN,streetwear
329,B0F6LQTN77,Mid-Rise Stretchable Joggers in Premium Polycotton Comfort Blend for Street and Lounge Wear - Korean Style Baggy Track Pants for Men,449,3.7,404,(78% off),https://m.media-amazon.com/images/I/413NQgPJzGL._AC_UL320_.jpg,https://www.amazon.in/Samfor-Mid-Rise-Stretchable-Joggers-Polycotton/dp/B0F6LQTN77,streetwear
330,B0G6JW7924,"Casual Trousers for Men |Men’s Regular Fit Straight Pants |Comfortable Stylish Trousers for Men |Soft Fabric Chinos for Everyday Wear, Travel & Office |Linen Cotton Bottom Wear",685,4.2,93,(86% off),https://m.media-amazon.com/images/I/51JXp5o+-JL._AC_UL320_.jpg,https://www.amazon.in/SMOWKLY-Trousers-Straight-Comfortable-1692_DGRY_38/dp/B0G6JW7924,streetwear
331,B0GHP8N4ZT,Men's Corduroy Pants | Men’s Casual Trouser Regular Fit | Elastic Waist Drawstring | Relaxed Fit Stretchable & Comfortable Textured Fabric Cargo Pant for Men,499,5.0,11,(90% off),https://m.media-amazon.com/images/I/51NBxBjNzCL._AC_UL320_.jpg,https://www.amazon.in/SMOWKLY-Drawstring-Stretchable-Comfortable-1659_BK_32/dp/B0GHP8N4ZT,streetwear
332,B0F13N4SHS,Men Cargo || Men Cargo Pants ||Camo Trousers || Utility Pants (5236),649,3.4,375,(75% off),https://m.media-amazon.com/images/I/51nnPOt8uUL._AC_UL320_.jpg,https://www.amazon.in/TOPLOT-Cargo-Trousers-Utility-Men-Camo-Cargo-5236-GreY-34/dp/B0F13N4SHS,streetwear
333,B0DSHN4HZ2,Men's Cargo Baggy Jeans – Mid-Rise | 100% Cotton | Contrast Stitch| 6 Pocket Styling | Baggy Jeans for Man | Loose fit & Comfortable,999,4.2,52,(56% off),https://m.media-amazon.com/images/I/51hnGk20QFL._AC_UL320_.jpg,https://www.amazon.in/INKD-Relaxed-Jeans-INKSS25MJN-603_Inkwell-Indigo/dp/B0DSHN4HZ2,streetwear
334,B0DKPB3J9X,"Men Jeans || Baggy Fit Jean's for Man || Loose Fit High Rise Denim || Stretchable Casual Wear Jean,s || Dance Rap Rapping Style Pant for Men || Denim Cotton Jeans",749,3.9,342,(63% off),https://m.media-amazon.com/images/I/61ZO4h0rhRL._AC_UL320_.jpg,https://www.amazon.in/GRECIILOOKS-GL-MJ-38-Men-Jeans-Blue/dp/B0DKPB3J9X,streetwear
335,B0F494ZKMK,Men's Baggy Relaxed Fit Casual Trousers| Baggy fit Parachute Trousers| Cotton Trouser for Men | Men Trousers,1104,,,(54% off),https://m.media-amazon.com/images/I/71HHc1ebdPL._AC_UL320_.jpg,https://www.amazon.in/Highlander-Mens-Regular-Pants-HLTR005178_Navy_M/dp/B0F494ZKMK,streetwear
336,B0DG8J82QR,"Men's Cargo Pants, Multi-Pocket Design, Drawstring Ankle Cuffs",379,3.2,376,(87% off),https://m.media-amazon.com/images/I/61H9aJH42gL._AC_UL320_.jpg,https://www.amazon.in/Mehrang-Multi-Pocket-Drawstring-Regular-Standard/dp/B0DG8J82QR,streetwear
337,B0D1CMWLG6,Lycra Track Pants for Men – Stretchable Loose Fit Gym Joggers | Korean Style Workout | Loose Mid Rise Trouser (Available in Plus Size),499,4.1,635,(75% off),https://m.media-amazon.com/images/I/61jPP5eo-zL._AC_UL320_.jpg,https://www.amazon.in/GRECIILOOKS-Regular-Track-Gl-Tp-1031-S-Dark-Green/dp/B0D1CMWLG6,streetwear
338,B0DKNMQW6F,Men's Regular Fit Mid Rise Trouser,699,2.8,20,(65% off),https://m.media-amazon.com/images/I/51b3bcIVSzL._AC_UL320_.jpg,https://www.amazon.in/LERIYA-Fashion-Linen-Casual-LF-TP-1119-M-WHITE/dp/B0DKNMQW6F,streetwear
339,B0DF2L2227,Casual Solid Men's Loose Fit Cargo Pants with Multiple Pockets | Cotton Cargos for Men,692,3.1,257,(77% off),https://m.media-amazon.com/images/I/61SYGgEYaCL._AC_UL320_.jpg,https://www.amazon.in/Vogaan-Casual-Multiple-Pockets-Brown_28/dp/B0DF2L2227,streetwear
340,B0FMRZ912Z,Mens Casual Linen Pants Elastic Waist Pants Drawstring Summer Beach Yoga Linen Trouser | Loose Fit Track Pants,699,3.8,81,(72% off),https://m.media-amazon.com/images/I/512tOc14EpL._AC_UL320_.jpg,https://www.amazon.in/CB-COLEBROOK-Elastic-Drawstring-Trouser-Regular/dp/B0FMRZ912Z,streetwear
341,B0DBZVGLYM,Men's Regular Fit Low Rise Cargos Trousers | Cargo Track Pant | Loose Fit | Regular Trouser | Treck Pent with Multiple Pockets,699,3.8,73,(65% off),https://m.media-amazon.com/images/I/616Exok7t4L._AC_UL320_.jpg,https://www.amazon.in/GRECIILOOKS-Regular-Cotton-Trousers-GL-TP-1082_Pink_XL/dp/B0DBZVGLYM,streetwear
342,B0G2MJQ29W,Men?s Regular Fit Low Rise Cargo Trousers Loose Baggy Track-Style Pants with Multiple Pockets Comfortable Casual Bottom Wear,749,3.0,3,(63% off),https://m.media-amazon.com/images/I/61nG4H2NnzL._AC_UL320_.jpg,https://www.amazon.in/HOYTOCHE-Trousers-Track-Style-Multiple-Comfortable/dp/B0G2MJQ29W,streetwear
343,B0FH6XGQQQ,Men's Regular Fit Causal Trouser || Pant for Man || Jeans for Man (Cargo-Jeans-5259),749,4.6,138,(63% off),https://m.media-amazon.com/images/I/61NWapEcImL._AC_UL320_.jpg,https://www.amazon.in/TOPLOT-Regular-Trouser-Cargo-Jeans-5259-Light-Blue-38/dp/B0FH6XGQQQ,streetwear
344,B0CV5KCV56,Men’s Loose Fit Cargo Denim Jeans – Vintage Washed Utility Jeans with Side Pockets,544,3.8,236,(73% off),https://m.media-amazon.com/images/I/81x8Ep5VdGL._AC_UL320_.jpg,https://www.amazon.in/KOTTY-Solid-Cargo-Jeans-Black/dp/B0CV5KCV56,streetwear
345,B0D35TJ412,Men's Loose Mid Rise Baggy Fit Cargo Carpenter Jeans with 6 Pockets Non-Stretchable,1399,3.7,60,(56% off),https://m.media-amazon.com/images/I/51WFdvLvFPL._AC_UL320_.jpg,https://www.amazon.in/Urbano-Plus-Carpenter-Non-Stretchable-plusjeanlscarpnp-04-black-44/dp/B0D35TJ412,streetwear
346,B0F3123VFN,Men's Loose Baggy Fit Cargo Jogger Chino Pant with 6 Pockets Stretchable,1499,4.1,17,(62% off),https://m.media-amazon.com/images/I/71RT82ih2LL._AC_UL320_.jpg,https://www.amazon.in/Urbano-Plus-Pockets-Stretchable-pluschicargolospullp-08-lolive-44/dp/B0F3123VFN,streetwear
347,B0CVWBS8KM,Men's Loose Mid Rise Baggy Fit Cargo Jeans with 6 Pockets Non-Stretchable,888,3.6,451,(63% off),https://m.media-amazon.com/images/I/51MDQsali4L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Pockets-Non-Stretchable-jeanlscargo-black-30/dp/B0CVWBS8KM,streetwear
348,B0D987R9QX,"Men Jeans || Baggy Fit Jean's for Man || Loose Fit High Rise Denim || Stretchable Casual Wear Jean,s || Dance Rap Rapping Style Pant for Men || Denim Cotton Jeans (0)",585,3.7,1.2K,(71% off),https://m.media-amazon.com/images/I/61AcwJXMNEL._AC_UL320_.jpg,https://www.amazon.in/London-Hills-Regular-Jeans-Pants/dp/B0D987R9QX,streetwear
349,B0DZGNZ5S7,"Men's Mid Rise Cargo Pants with 6 Pockets, Premium Cotton Drawstring Trousers, Comfortable Casual Workwear Joggers, Stretchable Track Pants for Office and Parties",599,4.0,97,(70% off),https://m.media-amazon.com/images/I/51nVEktjh1L._AC_UL320_.jpg,https://www.amazon.in/LERIYA-FASHION-Trouser-Men-Khakhi/dp/B0DZGNZ5S7,streetwear
350,B0G4S13C54,Men Cotton Cargo Trouser ||Men's Relaxed Fit Cargo|| Men's Multi Pocket Cargos Pants||MC-16,799,4.1,149,(73% off),https://m.media-amazon.com/images/I/51jkNcrP6FL._AC_UL320_.jpg,https://www.amazon.in/TAGAS-Trousers-Casual-Trackpant-Bottom/dp/B0G4S13C54,streetwear
351,B0DHY1XTS7,Men Plus Flap Pocket Side Drawstring Waist Cargo Pants || Trousers Casual Pant || Cargo Pant || Jeans Pant || Track Pant for Man ||MC-8,749,3.8,143,(75% off),https://m.media-amazon.com/images/I/51TAEk8fg6L._AC_UL320_.jpg,https://www.amazon.in/TAGAS-Cargo-Trousers-Casual-Cotton/dp/B0DHY1XTS7,streetwear
352,B0GHYYL785,"Men’s Baggy Cargo Oversized Pants with Utility Pockets, Relaxed Loose Fit Street Style Trousers for Casual wear, Travel, (Size S to 2XL)",1599,,,(47% off),https://m.media-amazon.com/images/I/61a1M3a6TpL._AC_UL320_.jpg,https://www.amazon.in/Veirdo-Oversized-Utility-Trousers-VD_OD_WC3_TAN_M/dp/B0GHYYL785,streetwear
353,B0DXKVLS14,Men's Relaxed Pants,1299,5.0,1,(66% off),https://m.media-amazon.com/images/I/51bA-B+gnkL._AC_UL320_.jpg,https://www.amazon.in/NOBERO-Relaxed-Pants-1M-BWCP-R0003_Olive-Green/dp/B0DXKVLS14,streetwear
354,B0CTQ43BX2,Cargo for Men || Cotton Cargo Pant || Drawstring Waist Pant (Also Available in Plus Sizes) (09-12),699,3.4,5.6K,(86% off),https://m.media-amazon.com/images/I/61vB+nbuuiL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Cargo-Cotton-Cargos-Cargo-09-12/dp/B0CTQ43BX2,streetwear
355,B0DLLFSRRM,Men's Loose Baggy Fit Solid Cargo Chino Trouser Pant with 6 Pockets Non-Stretchable,1049,4.8,8,(60% off),https://m.media-amazon.com/images/I/515vRt6MfbL._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Pockets-Non-Stretchable-chicargolos-02-maroon-32/dp/B0DLLFSRRM,streetwear
356,B0DQYC7D6Q,Men's Functional Straight-Fit Cargo Pants (5216),749,3.4,1K,(63% off),https://m.media-amazon.com/images/I/51cxJu3JviL._AC_UL320_.jpg,https://www.amazon.in/TOPLOT-Functional-Straight-Fit-Men-Zip-Cargo-5216-Dark-Grey-34/dp/B0DQYC7D6Q,streetwear
357,B0CVV2ZPDM,Men's Loose Mid Rise Jeans,989,3.6,724,(57% off),https://m.media-amazon.com/images/I/61aUgLtJn1L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Washed-Non-Stretchable-jeanloose-mgrey-38/dp/B0CVV2ZPDM,streetwear
358,B0FV8W8G8T,Men's Carrot Fit Pleated Casual Trouser (Constructed Waistband | 100% Cotton | Available in Plus Sizes),849,3.4,27,(61% off),https://m.media-amazon.com/images/I/71kumB2SHSL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Constructed-Waistband-Available/dp/B0FV8W8G8T,streetwear
359,B0D8YG957G,Men Loose Low-Rise Baggy Cargo Pants – Cotton Trousers with Adjustable Drawstring Waist – Casual Streetwear Utility Cargos,699,3.9,50,(65% off),https://m.media-amazon.com/images/I/61VDDa7QiaL._AC_UL320_.jpg,https://www.amazon.in/GRECIILOOKS-Regular-Cotton-Trousers-GL-TP-1079_Brown_XL/dp/B0D8YG957G,streetwear
360,B0FQ2WKBPK,Parachute Pants: Dusty Sky Blue Men and Boys Drawstring Waist Solid Cotton Lightweight Adjustable Hem Utility Baggy Fit Cargo Pants,1699,,,(35% off),https://m.media-amazon.com/images/I/51sJjkHtPIL._AC_UL320_.jpg,https://www.amazon.in/Souled-Store-Parachute-Pants-Lightweight/dp/B0FQ2WKBPK,streetwear
361,B0CQT1NDVN,Men's Solid Oversized Fit Cotton Blend Cargo Jogger Pants,999,4.0,38,(64% off),https://m.media-amazon.com/images/I/51WeRgo8sbL._AC_UL320_.jpg,https://www.amazon.in/Bewakoof-Oversized-Cotton-Trousers_-620443/dp/B0CQT1NDVN,streetwear
362,B0CTPSCXG8,Cargo for Men || Cotton Cargo Pant || Drawstring Waist Pant (Also Available in Plus Sizes) (05-08),749,3.7,2.7K,(85% off),https://m.media-amazon.com/images/I/6116M0xfGZL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Cargo-Cotton-Cargos-Cargo-05-08/dp/B0CTPSCXG8,streetwear
363,B0DK3QP7Z6,Men's Cargo Pants | Corduroy Trousers for Men Loose Fit | Cargos for Men | Men Cargo Trouser,714,3.9,244,(76% off),https://m.media-amazon.com/images/I/61Ue32bMUNL._AC_UL320_.jpg,https://www.amazon.in/Vogaan-Mens-Loose-Cargo-VG-15-PISTA-28_Pista/dp/B0DK3QP7Z6,streetwear
364,B0D47JNTCS,Men's Mid Rise Regular Pants,1399,5.0,1,(50% off),https://m.media-amazon.com/images/I/510DhtckdmL._AC_UL320_.jpg,https://www.amazon.in/Souled-Store-Solids-Straight-Parachute/dp/B0D47JNTCS,streetwear
365,B0F6YQCCF9,Men Jeans,2249,,,(50% off),https://m.media-amazon.com/images/I/51L8QS85+0L._AC_UL320_.jpg,https://www.amazon.in/GAP-Solid-Lightweight-Baggy-Cargo/dp/B0F6YQCCF9,streetwear
366,B0CQQTP1RH,Heavy Duty 1.0 Men's Solid Super Loose Fit Cotton Blend Cargo Joggers,999,4.0,40,(58% off),https://m.media-amazon.com/images/I/61rulnuDn0L._AC_UL320_.jpg,https://www.amazon.in/Bewakoof-Solid-Cotton-Joggers_-617456/dp/B0CQQTP1RH,streetwear
367,B0DY586HHY,Men's Loose Mid Rise Cargo Pant,1299,3.0,10,(61% off),https://m.media-amazon.com/images/I/51Cs-CXjW3L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Plus-Pockets-Non-Stretchable-pluschicargolosp-04-olive-44/dp/B0DY586HHY,streetwear
368,B0FRSVB1DG,Streetwear Jeans for Men | Stylish Denim Jeans | Relaxed Wide Leg | Baggy Fit | Unique Stitch (U-25-U28),849,4.0,117,(83% off),https://m.media-amazon.com/images/I/71pMKtelscL._AC_UL320_.jpg,https://www.amazon.in/URBAN-POCKETS-Streetwear-Stylish-Grey-Regular-Fit-Jeans-U28-30/dp/B0FRSVB1DG,streetwear
369,B0D54QG699,Men Mid Rise Loose Baggy Fit Washed Cargo Jeans with 6 Pockets Non-Stretchable,1399,3.8,82,(56% off),https://m.media-amazon.com/images/I/61DKmgqtQ-L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Plus-Pockets-Non-Stretchable-plusjeanlscargop-02-mblue-44/dp/B0D54QG699,streetwear
370,B0D8B72YC1,Men's | Solid | Light Weight | Breathable Fabric | 6 Pocket | Mid Rise | Regular Fit | Cotton Blend | Elasticated with Drawstring | Cargo | Joggers | Pants,799,3.8,65,(84% off),https://m.media-amazon.com/images/I/71MaVarTcwL._AC_UL320_.jpg,https://www.amazon.in/Thomas-Scott-Cotton-Parachute-TSB040_Seagreen/dp/B0D8B72YC1,streetwear
371,B0G52GS216,Regular fit Plain Trouser,1999,,,(60% off),https://m.media-amazon.com/images/I/51SVOjmYIXL._AC_UL320_.jpg,https://www.amazon.in/Rare-Rabbit-Cotton-Regular-Trouser/dp/B0G52GS216,streetwear
372,B0DSTB9CJR,Men Jeans,1299,3.9,36,(61% off),https://m.media-amazon.com/images/I/61iVo0M0AvL._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Pockets-Non-Stretchable-jeanlscargocns3p-olive-30/dp/B0DSTB9CJR,streetwear
373,B0GHPDMLM7,Cargo for Men || Cotton Cargo Pant || Drawstring Waist Pant (Also Available in Plus Sizes) (Cargo-153-156),599,5.0,43,(88% off),https://m.media-amazon.com/images/I/61zGC38xTOL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Cotton-Drawstring-Available-155-Green-4XL/dp/B0GHPDMLM7,streetwear
374,B0F313HHRG,Men's Loose Baggy Fit Cargo Chino Pant with 8 Pockets Stretchable,1044.,3.7,17,(73% off),https://m.media-amazon.com/images/I/61Z6VLDpKtL._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Pockets-Stretchable-chicargolos2pc-06-grey-32/dp/B0F313HHRG,streetwear
375,B0DP7NNHZ3,Cargo for Men || Cotton Cargo Pant || Drawstring Waist Pant (Also Available in Plus Sizes) (89-92),749,3.9,298,(81% off),https://m.media-amazon.com/images/I/71pGuccfz+L._AC_UL320_.jpg,https://www.amazon.in/Lymio-Loose-High-Cargos-Cargos-89-Khakhi-XL_Beige/dp/B0DP7NNHZ3,streetwear
376,B0FGWCZ538,Men's Baggy fit Denim Cargo Pants |Non Stretchable| Wide Leg Jeans| Cargo Jeans|Baggy Cargos for Men,839,4.3,9,(72% off),https://m.media-amazon.com/images/I/81eNrEuy6RL._AC_UL320_.jpg,https://www.amazon.in/STUDIO-NEXX-Light-Stretchable-Cargos/dp/B0FGWCZ538,streetwear
377,B0F4KR9Y65,"Men's Black Front Tie Loose Fit Corduroy Baggy Long Slacks Chino Pants with Slant Pocket Simple Casual Trousers, Going Out (Code Pant 186)",699,4.0,111,(77% off),https://m.media-amazon.com/images/I/61IjUBgymoL._AC_UL320_.jpg,https://www.amazon.in/AVANOVA-Corduroy-Baggy-Slacks-Chino/dp/B0F4KR9Y65,streetwear
378,B0FCSQT9CG,Mens Colorblock Biscuit and Brown Color Baggy Fit Pant,999,3.8,39,(71% off),https://m.media-amazon.com/images/I/6127-Uf5pBL._AC_UL320_.jpg,https://www.amazon.in/Maniac-Colorblock-Silver-Brown-Color/dp/B0FCSQT9CG,streetwear
379,B0DKNHPBVK,Men's Regular Fit Mid Rise Trouser,699,2.7,4,(65% off),https://m.media-amazon.com/images/I/61-PCIvMfoL._AC_UL320_.jpg,https://www.amazon.in/DHRUVI-Trendz-Linen-Casual-DT-TP-1122-M-CREAM/dp/B0DKNHPBVK,streetwear
380,B0F29H3C94,Men's Baggy Fit Jeans,1499,5.0,10,(58% off),https://m.media-amazon.com/images/I/61teryM-lUL._AC_UL320_.jpg,https://www.amazon.in/Bewakoof-Washed-Straight-Cotton-Jeans_654893_Blue_32/dp/B0F29H3C94,streetwear
381,B0D6MJ62BS,Cargo for Men || Cotton Cargo Pant || Drawstring Waist Pant (Also Available in Plus Sizes) (22-25),679,3.7,691,(86% off),https://m.media-amazon.com/images/I/61IEeJb0zsL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Cargo-Cotton-Cargos-Cago-22-25/dp/B0D6MJ62BS,streetwear
382,B0DX2HTHM1,"Baggy Fit with Button Closure Solid Lycra Woven Cargo Pants for Men (Colors: Beige, Black, Brown, Grey, Navy & Olive)",1299,5.0,2,(68% off),https://m.media-amazon.com/images/I/61AisrG43AL._AC_UL320_.jpg,https://www.amazon.in/Veirdo%C2%AE-Button-Closure-Casual-VDWMCRG05_OLV_28/dp/B0DX2HTHM1,streetwear
383,B0CRR3W4JV,Men's Oversized Fit Mid Rise Cargo Trousers|Loose Fit Street-Style Comfort | Utility Pockets | Everyday Wear,1199,4.0,29,(62% off),https://m.media-amazon.com/images/I/51RYMiIG1fL._AC_UL320_.jpg,https://www.amazon.in/Bewakoof-Solid-Oversized-Cotton-Pants_609761_Black_28/dp/B0CRR3W4JV,streetwear
